variable,x,y
bio17,124.29120000000003,0.8479322195053101
bio17,127.37280000000001,0.8465805053710938
bio17,130.4544,0.84520024061203
bio17,133.53600000000003,0.8437913060188293
bio17,136.6176,0.842353343963623
bio17,139.6992,0.840886116027832
bio17,142.78080000000003,0.839389443397522
bio17,145.8624,0.837863028049469
bio17,148.94400000000005,0.8363065719604492
bio17,152.02560000000003,0.8347198963165283
bio17,155.1072,0.8331027626991272
bio17,158.18880000000004,0.8314548134803772
bio17,161.27040000000002,0.8297759294509888
bio17,164.35200000000006,0.8280657529830933
bio17,167.43360000000004,0.8263241052627563
bio17,170.51520000000002,0.8245506882667542
bio17,173.59680000000006,0.8227453231811523
bio17,176.67840000000004,0.820907711982727
bio17,179.76000000000008,0.8190376162528992
bio17,182.84160000000006,0.8171348571777344
bio17,185.92319999999998,0.8151991367340088
bio17,189.00480000000002,0.8132303357124329
bio17,192.0864,0.8112280964851379
bio17,195.16800000000003,0.8091922402381897
bio17,198.24960000000002,0.8071225881576538
bio17,201.3312,0.8050189018249512
bio17,204.41280000000003,0.8028809428215027
bio17,207.4944,0.8007085919380188
bio17,210.57600000000005,0.7985015511512756
bio17,213.65760000000003,0.7962597608566284
bio17,216.73920000000007,0.7939828634262085
bio17,219.82080000000005,0.7916707992553711
bio17,222.90240000000003,0.7893233895301819
bio17,225.98400000000007,0.7869404554367065
bio17,229.06560000000005,0.7845218777656555
bio17,232.14720000000008,0.7820674180984497
bio17,235.22880000000006,0.7795769572257996
bio17,238.31040000000004,0.7770504355430603
bio17,241.39200000000002,0.7744876742362976
bio17,244.4736,0.7718885540962219
bio17,247.55520000000004,0.7692530155181885
bio17,250.63680000000002,0.7665808796882629
bio17,253.7184,0.7638721466064453
bio17,256.80000000000007,0.761126697063446
bio17,259.88160000000005,0.7583444714546204
bio17,262.96320000000003,0.7555254697799683
bio17,266.0448,0.7526695728302002
bio17,269.1264,0.7497767210006714
bio17,272.2080000000001,0.7468470335006714
bio17,275.28960000000006,0.7439577579498291
bio17,278.37120000000004,0.7413741946220398
bio17,281.4528,0.7387645840644836
bio17,284.5344,0.7361204624176025
bio17,287.6160000000001,0.7334417700767517
bio17,290.6976000000001,0.7307284474372864
bio17,293.77920000000006,0.7279805541038513
bio17,296.86080000000004,0.7251980304718018
bio17,299.9424,0.7223809361457825
bio17,303.024,0.7195292711257935
bio17,306.1056,0.7166430950164795
bio17,309.1872000000001,0.7137223482131958
bio17,312.26880000000006,0.7107672095298767
bio17,315.35040000000004,0.7077776193618774
bio17,318.432,0.7047538161277771
bio17,321.5136,0.7016957402229309
bio17,324.5952000000001,0.6986035704612732
bio17,327.67680000000007,0.6954774260520935
bio17,330.75840000000005,0.6923173666000366
bio17,333.84000000000003,0.6891235709190369
bio17,336.9216,0.6858962178230286
bio17,340.0032000000001,0.6826354265213013
bio17,343.0848000000001,0.6793413758277893
bio17,346.16640000000007,0.676014244556427
bio17,349.24800000000005,0.6726543307304382
bio17,352.3296,0.6692617535591125
bio17,355.4112,0.6658368110656738
bio17,358.4928,0.6623796820640564
bio17,361.5744000000001,0.6588906049728394
bio17,364.65600000000006,0.6553699374198914
bio17,367.73760000000004,0.6518179178237915
bio17,370.8192,0.6482349038124084
bio17,373.9008,0.6446211338043213
bio17,376.9824000000001,0.6409769654273987
bio17,380.0640000000001,0.6373027563095093
bio17,383.14560000000006,0.633598804473877
bio17,386.22720000000004,0.6298655271530151
bio17,389.3088,0.6261033415794373
bio17,392.3904000000001,0.622312605381012
bio17,395.4720000000001,0.6184937357902527
bio17,398.5536000000001,0.6146471500396729
bio17,401.63520000000005,0.6107733249664307
bio17,404.71680000000003,0.6068726778030396
bio17,407.7984,0.6029456257820129
bio17,410.8800000000001,0.5989928245544434
bio17,413.9616000000001,0.5950145721435547
bio17,417.04320000000007,0.5910115242004395
bio17,420.12480000000005,0.5869841575622559
bio17,423.20640000000003,0.5829329490661621
bio17,426.2880000000001,0.578858494758606
bio17,429.3696000000001,0.5747613906860352
bio17,432.4512000000001,0.5706421136856079
bio17,435.53280000000007,0.5665013790130615
bio17,438.61440000000005,0.5623396635055542
bio17,441.69600000000014,0.5581576228141785
bio17,444.7776000000001,0.5539559125900269
bio17,447.8592000000001,0.5497351288795471
bio17,450.9408000000001,0.545495867729187
bio17,454.02240000000006,0.5412389039993286
bio17,457.10400000000016,0.5369647741317749
bio17,460.18560000000014,0.5326741933822632
bio17,463.2672000000001,0.528367817401886
bio17,466.3488000000001,0.5240464806556702
bio17,469.4304000000001,0.5197107195854187
bio17,472.51200000000017,0.5153612494468689
bio17,475.59360000000015,0.5109989047050476
bio17,478.67520000000013,0.5066242814064026
bio17,481.7568000000001,0.5022382140159607
bio17,484.8384000000001,0.49784138798713684
bio17,487.9200000000002,0.4934345483779907
bio17,491.00160000000017,0.4890184998512268
bio17,494.08320000000015,0.48459392786026
bio17,497.1648,0.4801616072654724
bio17,500.2464,0.4757223129272461
bio17,503.3280000000001,0.47127681970596313
bio17,506.40960000000007,0.4668259024620056
bio17,509.49120000000005,0.4623703360557556
bio17,512.5728,0.4579109251499176
bio17,515.6544,0.45344841480255127
bio17,518.7360000000001,0.4489835798740387
bio17,521.8176000000001,0.44451725482940674
bio17,524.8992000000001,0.44005030393600464
bio17,527.9808,0.43558332324028015
bio17,531.0624,0.4311171770095825
bio17,534.1440000000001,0.4266526699066162
bio17,537.2256000000001,0.4221905767917633
bio17,540.3072000000001,0.41773170232772827
bio17,543.3888000000001,0.4132768213748932
bio17,546.4704,0.40882667899131775
bio17,549.5520000000001,0.4043821096420288
bio17,552.6336000000001,0.39994385838508606
bio17,555.7152000000001,0.3955127000808716
bio17,558.7968000000001,0.39108937978744507
bio17,561.8784000000002,0.386674702167511
bio17,564.9600000000002,0.38226938247680664
bio17,568.0416000000001,0.3778741955757141
bio17,571.1232000000001,0.3734898865222931
bio17,574.2048000000001,0.36911725997924805
bio17,577.2864000000002,0.36475691199302673
bio17,580.3680000000002,0.36040958762168884
bio17,583.4496000000001,0.35607606172561646
bio17,586.5312000000001,0.3517570197582245
bio17,589.6128000000001,0.34745317697525024
bio17,592.6944000000002,0.34316518902778625
bio17,595.7760000000002,0.3388938009738922
bio17,598.8576000000002,0.33463960886001587
bio17,601.9392000000001,0.33040332794189453
bio17,605.0208000000001,0.32618558406829834
bio17,608.1024000000002,0.3219870328903198
bio17,611.1840000000001,0.3178083002567291
bio17,614.2656000000001,0.3136500120162964
bio17,617.3472,0.30951276421546936
bio17,620.4288,0.30539724230766296
bio17,623.5104000000001,0.3013038635253906
bio17,626.5920000000001,0.2972332835197449
bio17,629.6736000000001,0.2931860387325287
bio17,632.7552000000001,0.2891627252101898
bio17,635.8368,0.28516384959220886
bio17,638.9184000000001,0.2811899185180664
bio17,642.0000000000001,0.27724146842956543
bio17,645.0816000000001,0.27331897616386414
bio17,648.1632000000001,0.2694229185581207
bio17,651.2448,0.265553742647171
bio17,654.3264000000001,0.2617119550704956
bio17,657.4080000000001,0.2578979730606079
bio17,660.4896000000001,0.254112184047699
bio17,663.5712000000001,0.2503550350666046
bio17,666.6528000000001,0.24662698805332184
bio17,669.7344000000002,0.24292826652526855
bio17,672.8160000000001,0.23925933241844177
bio17,675.8976000000001,0.23562051355838776
bio17,678.9792000000001,0.23201216757297516
bio17,682.0608000000001,0.22843460738658905
bio17,685.1424000000002,0.2248881310224533
bio17,688.2240000000002,0.221373051404953
bio17,691.3056000000001,0.21788965165615082
bio17,694.3872000000001,0.21443817019462585
bio17,697.4688000000001,0.2110188752412796
bio17,700.5504000000002,0.20763200521469116
bio17,703.6320000000002,0.20427778363227844
bio17,706.7136000000002,0.20095638930797577
bio17,709.7952000000001,0.19766806066036224
bio17,712.8768000000001,0.19441300630569458
bio17,715.9584000000002,0.19119127094745636
bio17,719.0400000000002,0.1880030781030655
bio17,722.1216000000002,0.18484856188297272
bio17,725.2032,0.18172785639762878
bio17,728.2848,0.17864103615283966
bio17,731.3664000000001,0.1755882352590561
bio17,734.4480000000001,0.17256952822208405
bio17,737.5296000000001,0.1695849746465683
bio17,740.6112,0.16663464903831482
bio17,743.6928,0.163718581199646
bio17,746.7744000000001,0.16083680093288422
bio17,749.8560000000001,0.15798935294151306
bio17,752.9376000000001,0.15517622232437134
bio17,756.0192000000001,0.15239740908145905
bio17,759.1008,0.149652898311615
bio17,762.1824000000001,0.14694273471832275
bio17,765.2640000000001,0.144266739487648
bio17,768.3456000000001,0.14162494242191315
bio17,771.4272000000001,0.1390172839164734
bio17,774.5088000000002,0.13644367456436157
bio17,777.5904000000002,0.13390403985977173
bio17,780.6720000000001,0.1313983052968979
bio17,783.7536000000001,0.1289263516664505
bio17,786.8352000000001,0.1264880746603012
bio17,789.9168000000002,0.12408334761857986
bio17,792.9984000000002,0.12171205133199692
bio17,796.0800000000002,0.11937403678894043
bio17,799.1616000000001,0.11706916242837906
bio17,802.2432000000001,0.11479727178812027
bio17,805.3248000000002,0.11255820095539093
bio17,808.4064000000002,0.11035182327032089
bio17,811.4880000000002,0.10817786306142807
bio17,814.5696000000002,0.10603619366884232
bio17,817.6512000000001,0.10392660647630692
bio17,820.7328000000002,0.10184890031814575
bio17,823.8144000000002,0.0998028814792633
bio17,826.8960000000002,0.09778831899166107
bio17,829.9776000000002,0.09580500423908234
bio17,833.0592000000001,0.0938527062535286
bio17,836.1408000000002,0.09193118661642075
bio17,839.2224000000001,0.09004022181034088
bio17,842.3040000000001,0.08817955106496811
bio17,845.3856000000001,0.08634894341230392
bio17,848.4672,0.08454813063144684
bio17,851.5488000000001,0.08277686685323715
bio17,854.6304000000001,0.08103492110967636
bio17,857.7120000000001,0.0793219581246376
bio17,860.7936000000001,0.07763774693012238
bio17,863.8752000000001,0.075982004404068
bio17,866.9568000000002,0.07435445487499237
bio17,870.0384000000001,0.07275483012199402
bio17,873.1200000000001,0.07118283957242966
bio17,876.2016000000001,0.069638192653656
bio17,879.2832000000001,0.06812061369419098
bio17,882.3648000000002,0.0666297972202301
bio17,885.4464000000002,0.0651654601097107
bio17,888.5280000000001,0.06372731178998947
bio17,891.6096000000001,0.062315039336681366
bio17,894.6912000000001,0.060928355902433395
bio17,897.7728000000001,0.059566956013441086
bio17,900.8544,0.05823057144880295
bio17,903.936,0.05691884458065033
bio17,907.0176,0.055631496012210846
bio17,910.0992,0.05436822399497032
bio17,913.1808000000002,0.05312872305512428
bio17,916.2624000000002,0.051912691444158554
bio17,919.3440000000002,0.05071982368826866
bio17,922.4256000000001,0.04954981058835983
bio17,925.5072000000001,0.048402346670627594
bio17,928.5888000000001,0.04727713391184807
bio17,931.6704000000001,0.046173859387636185
bio17,934.7520000000003,0.045092225074768066
bio17,937.8336,0.04403192549943924
bio17,940.9152000000003,0.04299265518784523
bio17,943.9968,0.04197411239147186
bio17,947.0784000000002,0.04097599908709526
bio17,950.1600000000002,0.03999803215265274
bio17,953.2416000000002,0.03903987631201744
bio17,956.3232000000002,0.03810124844312668
bio17,959.4048000000001,0.037181854248046875
bio17,962.4864000000001,0.03628139942884445
bio17,965.5680000000003,0.03539959341287613
bio17,968.6496000000001,0.03453614190220833
bio17,971.7312000000003,0.03369075059890747
bio17,974.8128,0.03286314010620117
bio17,977.8944000000002,0.03205301612615585
bio17,980.9760000000002,0.03126009926199913
bio17,984.0576000000002,0.03048410639166832
bio17,987.1392000000002,0.029724758118391037
bio17,990.2208000000002,0.028981775045394897
bio17,993.3024000000001,0.028254881501197815
bio17,996.3840000000004,0.027543820440769196
bio17,999.4656000000001,0.026848291978240013
bio17,1002.5472000000003,0.026168039068579674
bio17,1005.6288000000001,0.025502799078822136
bio17,1008.7104,0.02485230751335621
bio17,1011.7920000000003,0.024216303601861
bio17,1014.8736,0.023594528436660767
bio17,1017.9552000000002,0.022986728698015213
bio17,1021.0368,0.022392647340893745
bio17,1024.1184,0.021812038496136665
bio17,1027.2,0.02124466374516487
bio17,1030.2816,0.02069024369120598
bio17,1033.3632,0.020148582756519318
bio17,1036.4448,0.019619399681687355
bio17,1039.5264,0.019102497026324272
bio17,1042.6080000000002,0.01859760284423828
bio17,1045.6896,0.01810452714562416
bio17,1048.7712000000001,0.01762300170958042
bio17,1051.8528,0.01715284027159214
bio17,1054.9344,0.016693783923983574
bio17,1058.016,0.016245651990175247
bio17,1061.0976,0.015808191150426865
bio17,1064.1792,0.01538122445344925
bio17,1067.2608,0.01496452372521162
bio17,1070.3424,0.014557866379618645
bio17,1073.4240000000002,0.014161080121994019
bio17,1076.5056,0.013773933053016663
bio17,1079.5872000000002,0.013396257534623146
bio17,1082.6688,0.013027827255427837
bio17,1085.7504000000001,0.012668481096625328
bio17,1088.832,0.012318000197410583
bio17,1091.9136,0.011976225301623344
bio17,1094.9952,0.011642945930361748
bio17,1098.0768,0.011318008415400982
bio17,1101.1584,0.011001208797097206
bio17,1104.2400000000002,0.010692397132515907
bio17,1107.3216,0.010391375981271267
bio17,1110.4032000000002,0.01009800098836422
bio17,1113.4848,0.00981209333986044
bio17,1116.5664000000002,0.009533478878438473
bio17,1119.6480000000001,0.009262016974389553
bio17,1122.7296,0.008997529745101929
bio17,1125.8112,0.008739881217479706
bio17,1128.8927999999999,0.008488898165524006
bio17,1131.9744,0.008244452066719532
bio17,1135.056,0.008006373420357704
bio17,1138.1376,0.007774538826197386
bio17,1141.2192,0.0075487857684493065
bio17,1144.3008,0.0073289936408400536
bio17,1147.3824,0.007115006912499666
bio17,1150.4640000000002,0.00690670870244503
bio17,1153.5456,0.006703949999064207
bio17,1156.6272000000001,0.006506617646664381
bio17,1159.7087999999999,0.006314575672149658
bio17,1162.7904,0.006127692759037018
bio17,1165.872,0.0059458608739078045
bio17,1168.9536,0.005768945906311274
bio17,1172.0352,0.0055968440137803555
bio17,1175.1168,0.005429426673799753
bio17,1178.1984,0.005266593303531408
bio17,1181.2800000000002,0.005108220502734184
bio17,1184.3616,0.004954212810844183
bio17,1187.4432000000002,0.004804450552910566
bio17,1190.5248,0.004658841993659735
bio17,1193.6064000000001,0.004517273511737585
bio17,1196.688,0.004379656165838242
bio17,1199.7696,0.004245880991220474
bio17,1202.8512,0.004115862771868706
bio17,1205.9328,0.0039895023219287395
bio17,1209.0144,0.003866702551022172
bio17,1212.0960000000002,0.0037473835982382298
bio17,1215.1776,0.003631447907537222
bio17,1218.2592000000002,0.003518818411976099
bio17,1221.3408,0.0034094019792973995
bio17,1224.4224000000002,0.003303124802187085
bio17,1227.5040000000001,0.003199897473677993
bio17,1230.5856,0.003099649678915739
bio17,1233.6672,0.0030022962018847466
bio17,1236.7487999999998,0.0029077695216983557
bio17,1239.8304,0.002815987914800644
bio17,1242.912,0.002726886887103319
bio17,1245.9936,0.0026403889060020447
bio17,1249.0752,0.002556431805714965
bio17,1252.1568000000002,0.0024749417789280415
bio17,1255.2384,0.0023958594538271427
bio17,1258.3200000000002,0.0023191175423562527
bio17,1261.4016,0.0022446501534432173
bio17,1264.4832000000001,0.0021724021062254906
bio17,1267.5648,0.002102307742461562
bio17,1270.6464,0.002034313976764679
bio17,1273.728,0.001968358876183629
bio17,1276.8096,0.0019043914508074522
bio17,1279.8912,0.0018423525616526604
bio17,1282.9728000000002,0.0017821940127760172
bio17,1286.0544,0.0017625486943870783
bio17,1289.1360000000002,0.0017625486943870783
bio17,1292.2176,0.0017625486943870783
bio17,1295.2992000000002,0.0017625486943870783
bio17,1298.3808000000001,0.0017625486943870783
bio17,1301.4624000000001,0.0017625486943870783
bio17,1304.544,0.0017625486943870783
bio17,1307.6256,0.0017625486943870783
bio17,1310.7072,0.0017625486943870783
bio17,1313.7888000000003,0.0017625486943870783
bio17,1316.8704,0.0017625486943870783
bio17,1319.9520000000002,0.0017625486943870783
bio17,1323.0336,0.0017625486943870783
bio17,1326.1152000000002,0.0017625486943870783
bio17,1329.1968000000002,0.0017625486943870783
bio17,1332.2784000000001,0.0017625486943870783
bio17,1335.3600000000001,0.0017625486943870783
bio17,1338.4416,0.0017625486943870783
bio17,1341.5232,0.0017625486943870783
bio17,1344.6048000000003,0.0017625486943870783
bio17,1347.6864,0.0017625486943870783
bio17,1350.768,0.0017625486943870783
bio17,1353.8496,0.0017625486943870783
bio17,1356.9312,0.0017625486943870783
bio17,1360.0128000000002,0.0017625486943870783
bio17,1363.0944,0.0017625486943870783
bio17,1366.1760000000002,0.0017625486943870783
bio17,1369.2576,0.0017625486943870783
bio17,1372.3392000000001,0.0017625486943870783
bio17,1375.4208,0.0017625486943870783
bio17,1378.5024,0.0017625486943870783
bio17,1381.584,0.0017625486943870783
bio17,1384.6656,0.0017625486943870783
bio17,1387.7472,0.0017625486943870783
bio17,1390.8288000000002,0.0017625486943870783
bio17,1393.9104,0.0017625486943870783
bio17,1396.9920000000002,0.0017625486943870783
bio17,1400.0736,0.0017625486943870783
bio17,1403.1552000000001,0.0017625486943870783
bio17,1406.2368000000001,0.0017625486943870783
bio17,1409.3184,0.0017625486943870783
bio17,1412.4,0.0017625486943870783
